timestamp;date_gmt;status;attendance;home_team_name;away_team_name;gameweek;prematchppghome;prematchppgaway;home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_ht_fhg_percentage_pre_match;over_05_ht_fhg_percentage_pre_match;over_15_2hg_percentage_pre_match;over_05_2hg_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;detalhe;liga;mes;dia;ano;data
1375574400;Aug_04_2013___12_00am;complete;1401.0;atleticogo;parana;12.0;1.2;1.0;1.42;1.05;0;2;2;0;0;0;;81_84;8.0;2.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;10.0;11.0;4.0;6.0;6.0;5.0;15.0;8.0;50.0;50.0;0.0;0.0;2.39;37;64;47;27;10;35;54;36;64;12.67;4.4;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;04;2013;20130804
1375574400;Aug_04_2013___12_00am;complete;877.0;guaratingueta;abc;12.0;1.4;0.0;1.74;0.42;3;1;4;2;1;1;20_55_75;30;8.0;6.0;2.0;0.0;4.0;0.0;1.0;1.0;2.0;2.0;7.0;9.0;2.0;7.0;5.0;2.0;20.0;18.0;50.0;50.0;0.0;0.0;3.1;60;70;60;40;30;50;90;32;64;10.0;4.2;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;04;2013;20130804
1375828200;Aug_06_2013___10_30pm;complete;5537.0;asa;sportrecife;13.0;1.2;1.5;1.47;1.16;2;4;6;2;1;1;25_52;16_66_68_81;12.0;10.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;10.0;15.0;6.0;5.0;4.0;10.0;23.0;9.0;50.0;50.0;0.0;0.0;3.72;62;90;80;52;42;47;90;46;75;11.43;5.43;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;06;2013;20130806
1375828200;Aug_06_2013___10_30pm;complete;3130.0;figueirense;icasa;13.0;2.0;0.8;2.11;1.11;3;0;3;1;1;0;8_67_79;;1.0;6.0;3.0;0.0;4.0;1.0;1.0;2.0;3.0;2.0;5.0;10.0;4.0;6.0;1.0;4.0;14.0;25.0;51.0;49.0;0.0;0.0;3.6;54;100;82;54;25;47;82;67;88;8.25;6.23;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;06;2013;20130806
1375828200;Aug_06_2013___10_30pm;complete;6889.0;chapecoense;atleticogo;13.0;2.5;1.17;2.11;0.89;3;0;3;0;0;0;54_57_88;;8.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;9.0;7.0;4.0;2.0;5.0;18.0;22.0;48.0;52.0;0.0;0.0;2.96;59;59;46;46;34;34;67;53;83;12.58;5.33;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;06;2013;20130806
1375828200;Aug_06_2013___10_30pm;complete;9459.0;ceara;americarn;13.0;2.2;1.17;2.16;1.0;2;1;3;2;2;0;15_20;90_1;5.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;15.0;3.0;8.0;7.0;7.0;24.0;6.0;51.0;49.0;0.0;0.0;3.02;65;74;55;55;19;64;82;29;63;12.13;6.83;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;06;2013;20130806
1375828200;Aug_06_2013___10_30pm;complete;3960.0;saocaetano;palmeiras;13.0;1.33;2.0;1.53;1.63;1;2;3;1;1;0;23;56_60;4.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;14.0;9.0;5.0;5.0;9.0;16.0;10.0;51.0;49.0;0.0;0.0;2.22;37;57;37;19;19;27;65;38;75;12.97;6.67;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;06;2013;20130806
1375836600;Aug_07_2013___12_50am;complete;624.0;boa;guaratingueta;13.0;1.33;0.67;1.63;0.42;2;0;2;0;0;0;59_74;;8.0;2.0;3.0;0.0;3.0;1.0;1.0;2.0;1.0;3.0;15.0;8.0;7.0;2.0;8.0;6.0;21.0;14.0;49.0;51.0;0.0;0.0;2.5;50;59;42;25;17;34;75;38;63;11.5;4.67;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;07;2013;20130807
1375836600;Aug_07_2013___12_50am;complete;1639.0;abc;oeste;13.0;1.0;0.8;2.0;0.89;0;0;0;0;0;0;;;3.0;6.0;2.0;0.0;4.0;1.0;0.0;2.0;1.0;4.0;13.0;7.0;5.0;2.0;8.0;5.0;17.0;25.0;50.0;50.0;0.0;0.0;2.64;37;84;39;20;10;55;74;33;67;11.5;5.1;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;07;2013;20130807
1375836600;Aug_07_2013___12_50am;complete;4986.0;parana;joinville;13.0;2.6;1.4;1.95;1.42;1;1;2;1;1;0;7;74;3.0;7.0;2.0;1.0;5.0;0.0;1.0;2.0;1.0;4.0;11.0;11.0;3.0;3.0;8.0;8.0;21.0;20.0;49.0;51.0;0.0;0.0;2.1;30;60;50;20;0;40;60;46;67;12.6;4.8;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;07;2013;20130807
1375836600;Aug_07_2013___12_50am;complete;417.0;bragantino;avai;13.0;1.67;0.83;1.47;1.21;1;1;2;2;1;1;6;36;10.0;2.0;6.0;0.0;4.0;1.0;2.0;4.0;3.0;2.0;19.0;7.0;8.0;4.0;11.0;3.0;19.0;16.0;52.0;48.0;0.0;0.0;2.09;34;58;25;17;9;34;67;25;75;8.5;5.33;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;07;2013;20130807
1375836600;Aug_07_2013___12_50am;complete;2532.0;paysandu;americamineiro;13.0;2.0;2.0;1.74;1.58;0;2;2;1;0;1;;45_3_76;11.0;7.0;4.0;0.0;4.0;0.0;2.0;2.0;0.0;4.0;12.0;4.0;6.0;2.0;6.0;2.0;14.0;26.0;47.0;53.0;0.0;0.0;2.67;72;80;45;17;9;44;84;58;70;11.5;6.5;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;07;2013;20130807
1376087400;Aug_09_2013___10_30pm;complete;3163.0;asa;americamineiro;14.0;1.0;2.17;1.47;1.58;2;0;2;2;2;0;32_38;;12.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;16.0;8.0;6.0;3.0;10.0;5.0;22.0;23.0;52.0;48.0;0.0;0.0;2.59;50;75;50;17;9;42;92;53;69;12.5;5.67;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;09;2013;20130809
1376087400;Aug_09_2013___10_30pm;complete;10716.0;ceara;atleticogo;14.0;2.33;1.0;2.16;0.89;0;1;1;1;0;1;;14;7.0;1.0;2.0;0.0;2.0;1.0;1.0;1.0;1.0;2.0;16.0;4.0;8.0;2.0;8.0;2.0;10.0;17.0;53.0;47.0;0.0;0.0;2.52;49;56;48;32;16;41;56;35;73;12.33;5.79;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;09;2013;20130809
1376095800;Aug_10_2013___12_50am;complete;818.0;boa;icasa;14.0;1.57;0.67;1.63;1.11;1;0;1;1;1;0;14;;9.0;2.0;5.0;0.0;4.0;0.0;2.0;3.0;2.0;2.0;13.0;11.0;6.0;4.0;7.0;7.0;24.0;18.0;51.0;49.0;0.0;0.0;2.59;38;79;56;24;7;32;70;54;73;11.23;5.53;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;10;2013;20130810
1376095800;Aug_10_2013___12_50am;complete;2116.0;paysandu;joinville;14.0;1.71;1.33;1.74;1.42;2;1;3;2;2;0;11_27;75;3.0;8.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;5.0;13.0;3.0;6.0;2.0;7.0;23.0;13.0;53.0;47.0;0.0;0.0;2.74;69;92;47;23;7;45;69;42;73;12.9;6.57;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;10;2013;20130810
1376162400;Aug_10_2013___7_20pm;complete;8009.0;figueirense;avai;14.0;2.14;0.86;2.11;1.21;1;3;4;3;1;2;45_1;21_38_82;7.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;11.0;5.0;2.0;4.0;9.0;1.0;20.0;23.0;49.0;51.0;0.0;0.0;3.36;64;93;65;43;29;43;86;50;81;8.72;5.15;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;10;2013;20130810
1376162400;Aug_10_2013___7_20pm;complete;3210.0;americarn;abc;14.0;1.0;0.0;1.47;0.42;0;0;0;0;0;0;;;11.0;5.0;2.0;1.0;3.0;0.0;2.0;1.0;1.0;2.0;9.0;14.0;5.0;4.0;4.0;10.0;30.0;27.0;47.0;53.0;0.0;0.0;3.0;59;75;50;42;25;59;83;31;58;13.0;4.67;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;10;2013;20130810
1376162400;Aug_10_2013___7_20pm;complete;29012.0;palmeiras;parana;14.0;2.57;1.29;2.53;1.05;2;1;3;1;0;1;60_72;18;8.0;3.0;6.0;0.0;4.0;0.0;1.0;5.0;2.0;2.0;17.0;7.0;7.0;4.0;10.0;3.0;22.0;20.0;52.0;48.0;0.0;0.0;2.57;36;71;50;36;7;43;72;42;74;12.29;4.0;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;10;2013;20130810
1376162400;Aug_10_2013___7_20pm;complete;873.0;saocaetano;sportrecife;14.0;1.14;1.71;1.53;1.16;2;1;3;1;1;0;2_71;78;2.0;8.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;11.0;12.0;4.0;5.0;7.0;7.0;21.0;13.0;50.0;50.0;0.0;0.0;3.5;65;72;72;50;50;36;79;50;81;11.43;5.0;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;10;2013;20130810
1376179200;Aug_11_2013___12_00am;complete;580.0;bragantino;oeste;14.0;1.57;0.83;1.47;0.89;2;0;2;1;1;0;45_1_90_4;;9.0;2.0;5.0;1.0;4.0;3.0;1.0;5.0;3.0;4.0;17.0;12.0;8.0;7.0;9.0;5.0;25.0;20.0;48.0;52.0;0.0;0.0;2.15;24;63;25;17;9;40;62;23;66;9.04;6.86;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;11;2013;20130811
1376247600;Aug_11_2013___7_00pm;complete;5782.0;chapecoense;guaratingueta;14.0;2.6;0.57;2.11;0.42;1;0;1;0;0;0;48;;;;2.0;0.0;3.0;0.0;1.0;1.0;2.0;1.0;;;;;;;;;;;0.0;0.0;3.43;62;86;62;45;27;42;76;57;85;11.66;4.54;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;11;2013;20130811
1376433000;Aug_13_2013___10_30pm;complete;2947.0;oeste;paysandu;15.0;1.57;0.0;1.53;0.37;1;0;1;1;1;0;39;;3.0;8.0;3.0;0.0;4.0;0.0;1.0;2.0;2.0;2.0;8.0;6.0;3.0;3.0;5.0;3.0;22.0;21.0;51.0;49.0;0.0;0.0;2.02;30;54;38;9;9;15;77;33;71;13.54;5.83;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;13;2013;20130813
1376433000;Aug_13_2013___10_30pm;complete;1618.0;americamineiro;saocaetano;15.0;1.5;0.83;1.42;0.37;2;1;3;1;1;0;15_73;85;9.0;6.0;4.0;0.0;2.0;0.0;1.0;3.0;1.0;1.0;18.0;17.0;10.0;6.0;8.0;11.0;19.0;10.0;51.0;49.0;0.0;0.0;3.92;67;84;84;75;34;50;75;53;70;10.83;5.66;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;13;2013;20130813
1376433000;Aug_13_2013___10_30pm;complete;2640.0;avai;asa;15.0;1.67;1.0;1.74;0.37;2;0;2;0;0;0;65_90_3;;5.0;4.0;2.0;0.0;3.0;1.0;0.0;2.0;2.0;2.0;16.0;9.0;8.0;3.0;8.0;6.0;12.0;17.0;52.0;48.0;0.0;0.0;2.54;54;85;47;16;7;54;77;33;68;13.43;4.83;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;13;2013;20130813
1376433000;Aug_13_2013___10_30pm;complete;4535.0;parana;boa;15.0;2.33;1.5;1.95;1.0;3;1;4;3;2;1;16_36_60;40;4.0;2.0;2.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;7.0;7.0;3.0;2.0;4.0;5.0;26.0;26.0;53.0;47.0;0.0;0.0;2.0;25;50;42;25;9;25;50;40;57;12.5;7.16;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;13;2013;20130813
1376433000;Aug_13_2013___10_30pm;complete;13101.0;sportrecife;ceara;15.0;2.0;0.43;2.16;0.95;2;1;3;2;2;0;31_45_1;51;7.0;4.0;2.0;1.0;4.0;0.0;0.0;3.0;0.0;4.0;13.0;9.0;6.0;3.0;7.0;6.0;15.0;27.0;48.0;52.0;0.0;0.0;1.99;30;69;30;7;0;30;61;43;79;11.69;5.43;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;13;2013;20130813
1376441400;Aug_14_2013___12_50am;complete;15653.0;joinville;palmeiras;15.0;1.86;2.17;1.68;1.63;0;1;1;1;0;1;;6;6.0;5.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;9.0;10.0;5.0;5.0;4.0;5.0;20.0;18.0;51.0;49.0;0.0;0.0;3.27;61;92;68;44;23;44;85;47;83;11.79;5.9;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;14;2013;20130814
1376441400;Aug_14_2013___12_50am;complete;881.0;icasa;abc;15.0;1.71;0.14;2.0;0.42;2;1;3;3;2;1;5_23;11;5.0;5.0;2.0;1.0;3.0;0.0;0.0;3.0;1.0;2.0;13.0;10.0;4.0;5.0;9.0;5.0;27.0;16.0;50.0;50.0;0.0;0.0;3.22;64;72;72;36;29;43;71;47;68;10.85;6.0;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;14;2013;20130814
1376441400;Aug_14_2013___12_50am;complete;1568.0;atleticogo;bragantino;15.0;1.0;0.83;1.42;1.0;0;1;1;1;0;1;;9;9.0;0.0;2.0;0.0;3.0;0.0;1.0;1.0;1.0;2.0;12.0;6.0;6.0;2.0;6.0;4.0;16.0;23.0;48.0;52.0;0.0;0.0;2.67;50;84;59;17;9;42;67;29;68;12.17;7.16;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;14;2013;20130814
1376519400;Aug_14_2013___10_30pm;complete;761.0;guaratingueta;figueirense;15.0;1.67;1.17;1.74;1.05;1;1;2;1;0;1;84;10;8.0;4.0;2.0;0.0;4.0;0.0;0.0;2.0;0.0;4.0;15.0;10.0;6.0;4.0;9.0;6.0;25.0;29.0;53.0;47.0;0.0;0.0;3.34;75;83;67;50;25;59;92;54;83;9.77;5.66;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;14;2013;20130814
1376692200;Aug_16_2013___10_30pm;complete;4797.0;avai;ceara;16.0;1.86;0.38;1.74;0.95;1;1;2;1;1;0;44;78;3.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;11.0;9.0;5.0;4.0;6.0;5.0;19.0;21.0;49.0;51.0;0.0;0.0;2.34;47;81;47;14;0;47;73;27;74;13.13;6.21;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;16;2013;20130816
1376692200;Aug_16_2013___10_30pm;complete;357.0;saocaetano;boa;16.0;1.38;1.29;1.53;1.0;0;1;1;0;0;0;;88;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;17.0;5.0;8.0;10.0;9.0;16.0;20.0;52.0;48.0;0.0;0.0;2.28;47;54;54;28;14;27;53;40;63;10.52;6.54;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;16;2013;20130816
1376700600;Aug_17_2013___12_50am;complete;2838.0;oeste;joinville;16.0;1.75;1.14;1.53;1.42;0;2;2;1;0;1;;3_67;12.0;7.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;13.0;12.0;6.0;5.0;7.0;7.0;18.0;18.0;53.0;47.0;0.0;0.0;2.09;55;68;48;7;0;34;73;34;70;13.71;5.86;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;17;2013;20130817
1376700600;Aug_17_2013___12_50am;complete;11510.0;sportrecife;atleticogo;16.0;2.14;1.25;2.16;0.89;3;2;5;2;2;0;2_20_60;54_70;3.0;5.0;2.0;0.0;3.0;0.0;0.0;2.0;1.0;2.0;8.0;7.0;5.0;3.0;3.0;4.0;17.0;16.0;48.0;52.0;0.0;0.0;1.88;21;48;27;7;7;21;48;50;80;10.5;5.39;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;17;2013;20130817
1376767200;Aug_17_2013___7_20pm;complete;1246.0;americamineiro;americarn;16.0;1.71;1.0;1.42;1.0;1;1;2;2;1;1;45_1;22;12.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;18.0;5.0;8.0;0.0;10.0;5.0;13.0;25.0;48.0;52.0;0.0;0.0;3.79;72;86;79;65;29;64;93;47;64;11.72;5.43;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;17;2013;20130817
1376767200;Aug_17_2013___7_20pm;complete;7698.0;chapecoense;parana;16.0;2.67;1.13;2.11;1.05;2;2;4;1;0;1;85_86;11_77;9.0;1.0;2.0;0.0;3.0;0.0;0.0;2.0;0.0;3.0;9.0;6.0;4.0;3.0;5.0;3.0;15.0;19.0;51.0;49.0;0.0;0.0;2.88;53;79;53;38;17;36;65;51;80;11.93;3.63;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;17;2013;20130817
1376767200;Aug_17_2013___7_20pm;complete;3181.0;abc;figueirense;16.0;1.0;1.14;2.0;1.05;3;2;5;2;1;1;45_5_78_83;15_73;7.0;3.0;4.0;1.0;6.0;2.0;3.0;2.0;2.0;6.0;11.0;8.0;5.0;2.0;6.0;6.0;20.0;20.0;49.0;51.0;0.0;0.0;2.36;58;72;36;22;15;50;72;44;67;11.0;5.86;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;17;2013;20130817
1376767200;Aug_17_2013___7_20pm;complete;16936.0;palmeiras;paysandu;16.0;2.63;0.0;2.53;0.37;3;2;5;1;0;1;73_85_90_5;15_67;4.0;1.0;1.0;1.0;4.0;1.0;1.0;1.0;2.0;3.0;15.0;6.0;6.0;2.0;9.0;4.0;20.0;25.0;50.0;50.0;0.0;0.0;2.5;32;59;52;26;14;19;87;40;74;13.29;5.63;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;17;2013;20130817
1376784000;Aug_18_2013___12_00am;complete;1406.0;icasa;bragantino;16.0;1.88;1.14;2.0;1.0;4;1;5;2;1;1;36_57_66_87;14;2.0;11.0;4.0;0.0;3.0;0.0;1.0;3.0;1.0;2.0;11.0;11.0;4.0;2.0;7.0;9.0;37.0;27.0;48.0;52.0;0.0;0.0;3.04;66;87;73;20;13;48;88;37;70;9.2;8.32;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;18;2013;20130818
1376784000;Aug_18_2013___12_00am;complete;772.0;guaratingueta;asa;16.0;1.57;0.88;1.74;0.37;2;1;3;0;0;0;47_90;90_4;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;12.0;7.0;4.0;5.0;8.0;2.0;24.0;20.0;53.0;47.0;0.0;0.0;2.75;61;87;48;28;14;47;82;40;70;11.25;4.54;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;18;2013;20130818
1377037800;Aug_20_2013___10_30pm;complete;5044.0;ceara;guaratingueta;17.0;2.0;0.5;2.16;0.42;2;0;2;0;0;0;57_72;;10.0;7.0;4.0;0.0;3.0;0.0;2.0;2.0;2.0;1.0;18.0;11.0;7.0;0.0;11.0;11.0;18.0;22.0;48.0;52.0;0.0;0.0;2.75;55;67;48;34;14;48;75;32;75;11.15;5.56;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;20;2013;20130820
1377043200;Aug_21_2013___12_00am;complete;6515.0;chapecoense;americamineiro;9.0;2.43;1.86;2.11;1.58;2;0;2;1;1;0;38_69;;4.0;5.0;4.0;1.0;2.0;0.0;2.0;3.0;2.0;0.0;6.0;16.0;2.0;6.0;4.0;10.0;22.0;10.0;51.0;49.0;0.0;0.0;2.79;57;79;50;29;15;29;86;62;80;12.33;4.43;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;21;2013;20130821
1377043200;Aug_21_2013___12_00am;complete;3291.0;asa;abc;17.0;1.29;0.13;1.47;0.42;4;0;4;2;2;0;6_45_2_54_67;;4.0;6.0;3.0;0.0;1.0;1.0;1.0;2.0;2.0;0.0;11.0;9.0;5.0;3.0;6.0;6.0;26.0;12.0;53.0;47.0;0.0;0.0;2.94;53;75;60;34;20;67;81;38;57;13.27;4.81;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;21;2013;20130821
1377302400;Aug_24_2013___12_00am;complete;7335.0;joinville;saocaetano;17.0;1.63;0.71;1.68;0.37;1;0;1;1;1;0;20;;5.0;12.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;7.0;12.0;4.0;6.0;3.0;6.0;22.0;16.0;50.0;50.0;0.0;0.0;3.18;60;80;73;53;20;46;73;41;75;10.52;5.95;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;24;2013;20130824
1377302400;Aug_24_2013___12_00am;complete;869.0;americarn;avai;17.0;1.0;1.13;1.47;1.21;2;3;5;2;2;0;4_42;58_76_80;5.0;13.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;12.0;11.0;5.0;8.0;7.0;3.0;19.0;17.0;48.0;52.0;0.0;0.0;2.65;59;80;40;34;14;53;80;29;67;12.79;4.7;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;24;2013;20130824
1377372000;Aug_24_2013___7_20pm;complete;9789.0;boa;palmeiras;17.0;1.75;2.29;1.63;1.63;1;0;1;1;1;0;3;;3.0;8.0;2.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;6.0;14.0;3.0;6.0;3.0;8.0;21.0;15.0;53.0;47.0;0.0;0.0;2.16;41;61;34;14;14;14;75;41;69;13.92;5.25;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;24;2013;20130824
1377372000;Aug_24_2013___7_20pm;complete;12295.0;parana;sportrecife;17.0;2.43;1.5;1.95;1.16;1;0;1;0;0;0;70;;7.0;3.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;16.0;8.0;12.0;4.0;4.0;4.0;17.0;15.0;50.0;50.0;0.0;0.0;3.45;59;79;72;52;38;41;86;54;82;12.31;4.54;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;24;2013;20130824
1377372000;Aug_24_2013___7_20pm;complete;1826.0;atleticogo;americamineiro;17.0;0.86;1.63;1.42;1.58;1;1;2;2;1;1;6;31;6.0;5.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;13.0;13.0;3.0;5.0;10.0;8.0;11.0;14.0;52.0;48.0;0.0;0.0;2.15;34;66;34;7;7;20;72;50;69;12.57;5.04;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;24;2013;20130824
1377372000;Aug_24_2013___7_20pm;complete;855.0;bragantino;chapecoense;17.0;1.75;2.29;1.47;1.68;1;0;1;1;1;0;38;;7.0;5.0;3.0;0.0;3.0;1.0;0.0;3.0;3.0;1.0;13.0;8.0;6.0;3.0;7.0;5.0;22.0;24.0;47.0;53.0;0.0;0.0;2.19;35;68;29;22;7;27;60;40;78;9.82;7.25;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;24;2013;20130824
1377388800;Aug_25_2013___12_00am;complete;1595.0;figueirense;oeste;17.0;1.88;0.71;2.11;0.89;3;0;3;3;3;0;3_20_33;;3.0;3.0;4.0;1.0;2.0;0.0;1.0;4.0;0.0;2.0;6.0;10.0;3.0;3.0;3.0;7.0;21.0;12.0;50.0;50.0;0.0;0.0;3.37;46;93;66;46;26;41;80;44;79;8.75;6.5;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;25;2013;20130825
1377388800;Aug_25_2013___12_00am;complete;7564.0;paysandu;icasa;17.0;1.88;0.57;1.74;1.11;1;2;3;0;0;0;48;60_77;12.0;3.0;2.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;11.0;7.0;6.0;4.0;5.0;3.0;14.0;27.0;51.0;49.0;0.0;0.0;3.0;52;93;61;27;7;53;81;51;75;10.5;7.09;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;25;2013;20130825
1377648000;Aug_28_2013___12_00am;complete;712.0;americarn;chapecoense;15.0;0.88;2.0;1.47;1.68;0;1;1;0;0;0;;48;5.0;2.0;5.0;1.0;1.0;0.0;1.0;5.0;1.0;0.0;11.0;8.0;4.0;5.0;7.0;3.0;28.0;25.0;49.0;51.0;0.0;0.0;2.69;50;75;44;38;19;38;69;44;72;12.51;5.63;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;28;2013;20130828
1377648000;Aug_28_2013___12_00am;complete;4448.0;asa;figueirense;18.0;1.5;1.0;1.47;1.05;3;1;4;1;1;0;44_54_86;83;8.0;6.0;5.0;0.0;2.0;0.0;2.0;3.0;1.0;1.0;14.0;6.0;5.0;3.0;9.0;3.0;24.0;10.0;52.0;48.0;0.0;0.0;3.32;63;88;63;44;26;69;88;53;74;11.63;6.75;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;28;2013;20130828
1377651000;Aug_28_2013___12_50am;complete;1070.0;americamineiro;joinville;18.0;1.63;1.38;1.42;1.42;0;2;2;0;0;0;;70_77;19.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;18.0;9.0;7.0;5.0;11.0;4.0;13.0;16.0;48.0;52.0;0.0;0.0;3.38;76;94;69;44;19;51;88;44;68;12.88;4.38;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;28;2013;20130828
1377907200;Aug_31_2013___12_00am;complete;9129.0;avai;abc;18.0;1.75;0.11;1.74;0.42;2;0;2;1;1;0;40_90;;3.0;8.0;0.0;0.0;4.0;0.0;0.0;0.0;3.0;1.0;8.0;11.0;3.0;5.0;5.0;6.0;20.0;31.0;47.0;53.0;0.0;0.0;2.69;53;78;53;29;11;53;77;35;68;12.08;5.07;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;31;2013;20130831
1377907200;Aug_31_2013___12_00am;complete;1565.0;atleticogo;oeste;18.0;0.88;0.63;1.42;0.89;4;0;4;2;2;0;23_25_86_90;;8.0;7.0;2.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;9.0;7.0;6.0;2.0;3.0;5.0;19.0;17.0;53.0;47.0;0.0;0.0;2.57;32;76;44;19;13;38;63;33;65;11.76;6.0;_brazil_serie_b_matches_2013_to_2013_stats_csv;brazilserie;08;31;2013;20130831
